#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PALB2	RAD51C	9606.ENSP00000261584	9606.ENSP00000336701	0.061	0	0	0	0.088	0.294	0.900	0.995	0.999
PARG	PARP2	9606.ENSP00000384408	9606.ENSP00000250416	0	0	0	0	0.049	0.289	0.750	0.897	0.980
PARG	PARP1	9606.ENSP00000384408	9606.ENSP00000355759	0	0	0	0	0.049	0.531	0.750	0.939	0.992
PARG	PCNA	9606.ENSP00000384408	9606.ENSP00000368458	0	0	0	0	0.047	0.900	0	0.137	0.910
PARP1	PARP2	9606.ENSP00000355759	9606.ENSP00000250416	0	0	0.098	0.870	0.130	0.613	0.800	0.513	0.965
PARP1	XRCC1	9606.ENSP00000355759	9606.ENSP00000262887	0	0	0	0	0.095	0.866	0	0.996	0.999
PARP1	POLB	9606.ENSP00000355759	9606.ENSP00000265421	0	0	0	0	0.049	0.804	0.500	0.962	0.996
PARP1	TP53	9606.ENSP00000355759	9606.ENSP00000269305	0	0	0	0	0.067	0.794	0	0.870	0.972
PARP1	XPC	9606.ENSP00000355759	9606.ENSP00000285021	0	0	0	0	0.049	0.830	0.500	0.221	0.928
PARP1	WRN	9606.ENSP00000355759	9606.ENSP00000298139	0	0	0	0	0.049	0.521	0	0.828	0.915
PARP1	PRKDC	9606.ENSP00000355759	9606.ENSP00000313420	0	0	0	0	0.245	0.693	0	0.975	0.993
PARP1	TDP1	9606.ENSP00000355759	9606.ENSP00000337353	0	0	0	0	0.068	0.198	0	0.889	0.909
PARP1	XRCC6	9606.ENSP00000355759	9606.ENSP00000352257	0	0	0	0	0.158	0.885	0	0.982	0.998
PARP1	RPA2	9606.ENSP00000355759	9606.ENSP00000363017	0	0	0	0	0.123	0.703	0.500	0.477	0.922
PARP1	XRCC5	9606.ENSP00000355759	9606.ENSP00000375978	0	0	0	0	0.277	0.879	0	0.967	0.996
PARP2	XRCC6	9606.ENSP00000250416	9606.ENSP00000352257	0	0	0	0	0.094	0.695	0	0.763	0.929
PARP2	XRCC1	9606.ENSP00000250416	9606.ENSP00000262887	0	0	0	0	0.099	0.316	0	0.992	0.994
PARP2	POLB	9606.ENSP00000250416	9606.ENSP00000265421	0	0	0	0	0.138	0.614	0.500	0.976	0.995
PAXIP1	RIF1	9606.ENSP00000384048	9606.ENSP00000243326	0	0	0	0	0.128	0.052	0.800	0.673	0.938
PAXIP1	TP53BP1	9606.ENSP00000384048	9606.ENSP00000371475	0	0	0	0	0.067	0.908	0.500	0.994	0.999
PCNA	POLK	9606.ENSP00000368458	9606.ENSP00000241436	0	0	0	0	0.089	0.994	0.500	0.281	0.998
PCNA	RPA1	9606.ENSP00000368458	9606.ENSP00000254719	0	0	0	0	0.400	0.854	0.720	0.377	0.982
PCNA	REV1	9606.ENSP00000368458	9606.ENSP00000258428	0	0	0	0	0.072	0.924	0.500	0.445	0.978
PCNA	POLD3	9606.ENSP00000368458	9606.ENSP00000263681	0	0	0	0	0.207	0.990	0.720	0.242	0.998
PCNA	RAD18	9606.ENSP00000368458	9606.ENSP00000264926	0	0	0	0	0.192	0.994	0.500	0.375	0.998
PCNA	TP53	9606.ENSP00000368458	9606.ENSP00000269305	0	0	0	0	0.067	0.777	0.500	0.265	0.913
PCNA	SPRTN	9606.ENSP00000368458	9606.ENSP00000295050	0	0	0	0	0.113	0.983	0.500	0.117	0.992
PCNA	WRN	9606.ENSP00000368458	9606.ENSP00000298139	0.070	0	0	0	0.154	0.758	0.400	0.348	0.912
PCNA	POLD4	9606.ENSP00000368458	9606.ENSP00000311368	0	0	0	0	0.042	0.979	0.540	0	0.990
PCNA	POLE	9606.ENSP00000368458	9606.ENSP00000322570	0.090	0	0	0	0.211	0.956	0.500	0.353	0.988
PCNA	USP1	9606.ENSP00000368458	9606.ENSP00000343526	0	0	0	0	0.377	0.837	0.500	0	0.944
PCNA	REV3L	9606.ENSP00000368458	9606.ENSP00000351697	0.090	0	0	0	0.207	0.748	0.500	0.417	0.937
PCNA	POLH	9606.ENSP00000368458	9606.ENSP00000361310	0	0	0	0	0.116	0.997	0.500	0.540	0.999
PCNA	RPA4	9606.ENSP00000368458	9606.ENSP00000362131	0	0	0	0	0.596	0	0.720	0.230	0.905
PCNA	RPA2	9606.ENSP00000368458	9606.ENSP00000363017	0	0	0	0	0.636	0.292	0.720	0.316	0.944
PCNA	POLA1	9606.ENSP00000368458	9606.ENSP00000368358	0.090	0	0	0	0.591	0.844	0.720	0.339	0.987
PCNA	RAD51	9606.ENSP00000368458	9606.ENSP00000493712	0.042	0	0	0	0.507	0.682	0.400	0.410	0.937
PCNA	POLI	9606.ENSP00000368458	9606.ENSP00000462664	0	0	0	0	0.108	0.995	0.500	0.373	0.998
PCNA	POLD2	9606.ENSP00000368458	9606.ENSP00000480186	0	0	0	0	0.187	0.991	0.720	0.353	0.998
PCNA	POLD1	9606.ENSP00000368458	9606.ENSP00000472445	0.090	0	0	0	0.307	0.993	0.720	0.359	0.999
PMS1	PMS2	9606.ENSP00000406490	9606.ENSP00000265849	0	0	0.143	0.612	0.166	0.128	0.540	0.973	0.991
PMS1	POLD1	9606.ENSP00000406490	9606.ENSP00000472445	0	0	0	0	0.091	0.276	0.540	0.758	0.917
PMS2	TP53	9606.ENSP00000265849	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0.750	0.719	0.936
PMS2	POLD1	9606.ENSP00000265849	9606.ENSP00000472445	0	0	0	0	0.110	0.354	0.540	0.872	0.961
PNKP	XRCC1	9606.ENSP00000323511	9606.ENSP00000262887	0	0	0	0	0.179	0.845	0.500	0.998	0.999
PNKP	POLB	9606.ENSP00000323511	9606.ENSP00000265421	0	0	0	0	0.060	0.764	0.800	0.903	0.995
PNKP	TDP1	9606.ENSP00000323511	9606.ENSP00000337353	0	0	0	0	0.055	0.145	0	0.919	0.929
PNKP	XRCC4	9606.ENSP00000323511	9606.ENSP00000421491	0	0	0	0	0.044	0.783	0	0.971	0.993
POLA1	POLE2	9606.ENSP00000368358	9606.ENSP00000216367	0	0	0	0	0.595	0.511	0.900	0.848	0.996
POLA1	RPA3	9606.ENSP00000368358	9606.ENSP00000223129	0	0	0	0	0.066	0.076	0.900	0.258	0.927
POLA1	RPA1	9606.ENSP00000368358	9606.ENSP00000254719	0	0	0	0	0.219	0.573	0.900	0.449	0.979
POLA1	POLD3	9606.ENSP00000368358	9606.ENSP00000263681	0	0	0	0	0.167	0.659	0.900	0.555	0.985
POLA1	POLE	9606.ENSP00000368358	9606.ENSP00000322570	0	0	0	0	0.854	0.537	0.900	0.627	0.997
POLA1	REV3L	9606.ENSP00000368358	9606.ENSP00000351697	0	0	0	0.556	0.056	0.305	0.900	0.281	0.946
POLA1	RPA4	9606.ENSP00000368358	9606.ENSP00000362131	0	0	0	0	0.149	0	0.900	0.203	0.926
POLA1	RPA2	9606.ENSP00000368358	9606.ENSP00000363017	0	0	0	0	0.152	0.076	0.900	0.321	0.939
POLA1	POLE3	9606.ENSP00000368358	9606.ENSP00000363286	0	0	0	0	0.194	0.500	0.900	0.687	0.985
POLA1	POLG	9606.ENSP00000368358	9606.ENSP00000399851	0	0	0	0	0.119	0.066	0.900	0.239	0.929
POLA1	POLN	9606.ENSP00000368358	9606.ENSP00000435506	0	0	0	0	0.112	0.066	0	0.933	0.939
POLA1	POLE4	9606.ENSP00000368358	9606.ENSP00000420176	0	0	0	0	0.128	0.633	0.900	0.591	0.985
POLA1	POLD1	9606.ENSP00000368358	9606.ENSP00000472445	0	0	0	0.592	0.638	0.183	0.900	0.682	0.989
POLA1	POLD2	9606.ENSP00000368358	9606.ENSP00000480186	0	0	0	0	0.154	0.743	0.900	0.743	0.993
POLB	XRCC1	9606.ENSP00000265421	9606.ENSP00000262887	0	0	0	0	0.049	0.911	0.500	0.999	0.999
POLB	TDP1	9606.ENSP00000265421	9606.ENSP00000337353	0	0	0	0	0.042	0.834	0	0.786	0.963
POLD1	POLE2	9606.ENSP00000472445	9606.ENSP00000216367	0	0	0	0	0.290	0.511	0.900	0.819	0.992
POLD1	RPA3	9606.ENSP00000472445	9606.ENSP00000223129	0	0	0	0	0.068	0.619	0.900	0.513	0.980
POLD1	RPA1	9606.ENSP00000472445	9606.ENSP00000254719	0	0	0	0	0.336	0.619	0.900	0.648	0.989
POLD1	XRCC1	9606.ENSP00000472445	9606.ENSP00000262887	0	0	0	0	0.238	0.292	0.400	0.739	0.904
POLD1	POLD3	9606.ENSP00000472445	9606.ENSP00000263681	0	0	0	0	0.232	0.897	0.900	0.997	0.999
POLD1	XPC	9606.ENSP00000472445	9606.ENSP00000285021	0	0	0	0	0.067	0.068	0.900	0.188	0.919
POLD1	WRN	9606.ENSP00000472445	9606.ENSP00000298139	0	0	0	0	0.206	0.114	0.400	0.793	0.901
POLD1	SWSAP1	9606.ENSP00000472445	9606.ENSP00000310008	0	0	0	0	0.049	0	0.900	0	0.900
POLD1	POLD4	9606.ENSP00000472445	9606.ENSP00000311368	0	0	0	0	0.058	0.889	0.900	0.979	0.999
POLD1	PRKDC	9606.ENSP00000472445	9606.ENSP00000313420	0	0	0	0	0.090	0.161	0.900	0.390	0.947
POLD1	POLE	9606.ENSP00000472445	9606.ENSP00000322570	0	0	0	0	0.495	0.705	0.900	0.987	0.999
POLD1	RAD23B	9606.ENSP00000472445	9606.ENSP00000350708	0	0	0	0	0.075	0	0.900	0.260	0.925
POLD1	REV3L	9606.ENSP00000472445	9606.ENSP00000351697	0	0	0	0.657	0	0.635	0.900	0.610	0.984
POLD1	XRCC6	9606.ENSP00000472445	9606.ENSP00000352257	0	0	0	0	0.142	0.130	0.900	0.555	0.962
POLD1	RPA4	9606.ENSP00000472445	9606.ENSP00000362131	0	0	0	0	0.109	0	0.900	0.340	0.936
POLD1	RPA2	9606.ENSP00000472445	9606.ENSP00000363017	0	0	0	0	0.122	0.599	0.900	0.278	0.971
POLD1	POLE3	9606.ENSP00000472445	9606.ENSP00000363286	0	0	0	0	0.083	0.500	0.900	0.726	0.985
POLD1	XRCC5	9606.ENSP00000472445	9606.ENSP00000375978	0	0	0	0	0.109	0.091	0.900	0.596	0.963
POLD1	ZSWIM7	9606.ENSP00000472445	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0.273	0.924
POLD1	POLG	9606.ENSP00000472445	9606.ENSP00000399851	0	0	0	0	0.141	0.066	0.900	0.632	0.966
POLD1	POLE4	9606.ENSP00000472445	9606.ENSP00000420176	0	0	0	0	0.060	0.324	0.900	0.566	0.968
POLD1	XRCC4	9606.ENSP00000472445	9606.ENSP00000421491	0	0	0	0	0.056	0	0.900	0.342	0.932
POLD1	RAD51	9606.ENSP00000472445	9606.ENSP00000493712	0.054	0	0	0	0.214	0.622	0.400	0.607	0.921
POLD1	POLD2	9606.ENSP00000472445	9606.ENSP00000480186	0	0	0	0	0.552	0.992	0.900	0.999	0.999
POLD2	POLE2	9606.ENSP00000480186	9606.ENSP00000216367	0	0	0	0	0.314	0	0.900	0.827	0.987
POLD2	RPA3	9606.ENSP00000480186	9606.ENSP00000223129	0	0	0	0	0.147	0	0.900	0.686	0.970
POLD2	RPA1	9606.ENSP00000480186	9606.ENSP00000254719	0	0	0	0	0.174	0.099	0.900	0.276	0.938
POLD2	POLD3	9606.ENSP00000480186	9606.ENSP00000263681	0	0	0	0	0.162	0.996	0.900	0.999	0.999
POLD2	POLD4	9606.ENSP00000480186	9606.ENSP00000311368	0	0	0	0	0.056	0.889	0.900	0.927	0.999
POLD2	POLE	9606.ENSP00000480186	9606.ENSP00000322570	0	0	0	0	0.190	0.743	0.900	0.626	0.991
POLD2	REV3L	9606.ENSP00000480186	9606.ENSP00000351697	0	0	0	0	0.117	0.964	0.900	0.994	0.999
POLD2	RPA4	9606.ENSP00000480186	9606.ENSP00000362131	0	0	0	0	0.193	0	0.900	0.273	0.936
POLD2	RPA2	9606.ENSP00000480186	9606.ENSP00000363017	0	0	0	0	0.212	0	0.900	0.206	0.932
POLD2	POLE3	9606.ENSP00000480186	9606.ENSP00000363286	0	0	0	0	0.110	0.091	0.900	0.681	0.970
POLD2	POLG	9606.ENSP00000480186	9606.ENSP00000399851	0	0	0	0	0.095	0	0.900	0.152	0.916
POLD2	POLE4	9606.ENSP00000480186	9606.ENSP00000420176	0	0	0	0	0.063	0	0.900	0.757	0.975
POLD3	POLE2	9606.ENSP00000263681	9606.ENSP00000216367	0	0	0	0	0.088	0	0.900	0.612	0.961
POLD3	RPA3	9606.ENSP00000263681	9606.ENSP00000223129	0	0	0	0	0.086	0	0.900	0.508	0.951
POLD3	RPA1	9606.ENSP00000263681	9606.ENSP00000254719	0	0	0	0	0.086	0.052	0.900	0.274	0.928
POLD3	REV1	9606.ENSP00000263681	9606.ENSP00000258428	0	0	0	0	0.049	0.960	0	0.800	0.991
POLD3	POLG	9606.ENSP00000263681	9606.ENSP00000399851	0	0	0	0	0.049	0	0.900	0.138	0.910
POLD3	RPA2	9606.ENSP00000263681	9606.ENSP00000363017	0	0	0	0	0.069	0	0.900	0.293	0.928
POLD3	RPA4	9606.ENSP00000263681	9606.ENSP00000362131	0	0	0	0	0.055	0	0.900	0.310	0.929
POLD3	POLE4	9606.ENSP00000263681	9606.ENSP00000420176	0	0	0	0	0.074	0	0.900	0.485	0.948
POLD3	POLE3	9606.ENSP00000263681	9606.ENSP00000363286	0	0	0	0	0.123	0.057	0.900	0.488	0.952
POLD3	POLE	9606.ENSP00000263681	9606.ENSP00000322570	0	0	0	0	0.089	0.143	0.900	0.587	0.963
POLD3	REV3L	9606.ENSP00000263681	9606.ENSP00000351697	0	0	0	0	0.065	0.143	0.900	0.974	0.997
POLD3	POLD4	9606.ENSP00000263681	9606.ENSP00000311368	0	0	0	0	0.055	0.793	0.900	0.988	0.999
POLE	POLE2	9606.ENSP00000322570	9606.ENSP00000216367	0	0	0	0	0.370	0.997	0.900	0.989	0.999
POLE	XRCC1	9606.ENSP00000322570	9606.ENSP00000262887	0	0	0	0	0.080	0	0.400	0.852	0.911
POLE	POLG	9606.ENSP00000322570	9606.ENSP00000399851	0	0	0	0	0.129	0.066	0.900	0.633	0.966
POLE	REV3L	9606.ENSP00000322570	9606.ENSP00000351697	0	0	0	0	0	0.419	0.900	0.838	0.989
POLE	POLE3	9606.ENSP00000322570	9606.ENSP00000363286	0	0	0	0	0.128	0.990	0.900	0.944	0.999
POLE	POLE4	9606.ENSP00000322570	9606.ENSP00000420176	0	0	0	0	0.109	0.965	0.900	0.963	0.999
POLE2	POLG	9606.ENSP00000216367	9606.ENSP00000399851	0	0	0	0	0.104	0	0.900	0.242	0.926
POLE2	REV3L	9606.ENSP00000216367	9606.ENSP00000351697	0	0	0	0	0.147	0.511	0.900	0.436	0.973
POLE2	POLE3	9606.ENSP00000216367	9606.ENSP00000363286	0	0	0	0	0.063	0.979	0.900	0.993	0.999
POLE2	POLE4	9606.ENSP00000216367	9606.ENSP00000420176	0	0	0	0	0.048	0.951	0.900	0.987	0.999
POLE3	REV3L	9606.ENSP00000363286	9606.ENSP00000351697	0	0	0	0	0.063	0.500	0.900	0.517	0.974
POLE3	POLG	9606.ENSP00000363286	9606.ENSP00000399851	0	0	0	0	0.049	0	0.900	0.079	0.904
POLE3	POLE4	9606.ENSP00000363286	9606.ENSP00000420176	0	0	0	0	0.085	0.987	0.900	0.998	0.999
POLE4	REV3L	9606.ENSP00000420176	9606.ENSP00000351697	0	0	0	0	0	0.324	0.900	0.449	0.959
POLE4	POLG	9606.ENSP00000420176	9606.ENSP00000399851	0	0	0	0	0	0	0.900	0.116	0.907
POLG	RRM2B	9606.ENSP00000399851	9606.ENSP00000251810	0	0	0	0	0.064	0	0	0.942	0.943
POLG	REV3L	9606.ENSP00000399851	9606.ENSP00000351697	0	0	0	0	0.112	0.088	0.900	0.346	0.940
POLH	REV1	9606.ENSP00000361310	9606.ENSP00000258428	0	0	0.109	0.569	0.142	0.975	0.500	0.774	0.997
POLH	RAD18	9606.ENSP00000361310	9606.ENSP00000264926	0	0	0	0	0.082	0.848	0	0.806	0.970
POLH	REV3L	9606.ENSP00000361310	9606.ENSP00000351697	0	0	0	0	0.081	0.838	0	0.919	0.986
POLH	POLM	9606.ENSP00000361310	9606.ENSP00000379174	0	0	0	0	0.106	0	0	0.924	0.929
POLI	REV1	9606.ENSP00000462664	9606.ENSP00000258428	0	0	0	0.571	0.192	0.905	0.500	0.721	0.987
POLI	TP53	9606.ENSP00000462664	9606.ENSP00000269305	0	0	0	0	0	0.736	0	0.854	0.960
POLI	REV3L	9606.ENSP00000462664	9606.ENSP00000351697	0	0	0	0	0.118	0.757	0.500	0.624	0.954
POLK	REV3L	9606.ENSP00000241436	9606.ENSP00000351697	0	0	0	0	0.180	0.323	0.500	0.716	0.910
POLK	TP53	9606.ENSP00000241436	9606.ENSP00000269305	0	0	0	0	0	0.168	0.900	0.097	0.918
POLK	REV1	9606.ENSP00000241436	9606.ENSP00000258428	0	0	0.130	0.571	0.143	0.933	0.500	0.462	0.984
POLL	REV1	9606.ENSP00000359181	9606.ENSP00000258428	0	0	0	0	0	0	0	0.960	0.960
POLL	RAD18	9606.ENSP00000359181	9606.ENSP00000264926	0	0	0	0	0.049	0	0	0.916	0.916
POLL	XRCC6	9606.ENSP00000359181	9606.ENSP00000352257	0	0	0	0	0	0.115	0.500	0.804	0.905
POLL	XRCC4	9606.ENSP00000359181	9606.ENSP00000421491	0	0	0	0	0	0.073	0.500	0.899	0.949
POLM	REV1	9606.ENSP00000379174	9606.ENSP00000258428	0	0	0	0	0.049	0	0	0.992	0.992
POLM	XRCC4	9606.ENSP00000379174	9606.ENSP00000421491	0	0	0	0	0	0.073	0.500	0.839	0.918
PRIMPOL	RPA3	9606.ENSP00000420860	9606.ENSP00000223129	0	0	0	0	0.088	0.994	0	0.348	0.996
PRIMPOL	RPA1	9606.ENSP00000420860	9606.ENSP00000254719	0	0	0	0	0.115	0.999	0	0.628	0.999
PRIMPOL	RPA2	9606.ENSP00000420860	9606.ENSP00000363017	0	0	0	0	0.073	0.994	0	0.360	0.996
PRKDC	XRCC1	9606.ENSP00000313420	9606.ENSP00000262887	0	0	0	0	0.067	0.510	0.360	0.890	0.963
PRKDC	TP53	9606.ENSP00000313420	9606.ENSP00000269305	0	0	0	0	0.042	0.869	0.900	0.807	0.997
PRKDC	XPC	9606.ENSP00000313420	9606.ENSP00000285021	0	0	0	0	0.101	0	0.900	0.214	0.923
PRKDC	WRN	9606.ENSP00000313420	9606.ENSP00000298139	0	0	0	0	0.098	0.308	0	0.968	0.978
PRKDC	SWSAP1	9606.ENSP00000313420	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
PRKDC	ZSWIM7	9606.ENSP00000313420	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
PRKDC	RAD23B	9606.ENSP00000313420	9606.ENSP00000350708	0	0	0	0	0.064	0.053	0.900	0.371	0.936
PRKDC	RPA2	9606.ENSP00000313420	9606.ENSP00000363017	0	0	0	0	0.060	0.786	0	0.864	0.970
PRKDC	XRCC5	9606.ENSP00000313420	9606.ENSP00000375978	0	0	0	0	0.249	0.991	0.900	0.999	0.999
PRKDC	XRCC6	9606.ENSP00000313420	9606.ENSP00000352257	0	0	0	0	0.107	0.991	0.900	0.999	0.999
PRKDC	XRCC4	9606.ENSP00000313420	9606.ENSP00000421491	0	0	0	0	0.056	0.976	0.900	0.999	0.999
PRPF19	SETMAR	9606.ENSP00000227524	9606.ENSP00000373354	0	0	0	0	0	0.510	0	0.987	0.993
PRPF19	XAB2	9606.ENSP00000227524	9606.ENSP00000351137	0	0	0	0	0.142	0.997	0.900	0.829	0.999
RAD1	RAD9A	9606.ENSP00000371469	9606.ENSP00000311360	0	0	0	0	0.060	0.997	0.900	0.922	0.999
RAD1	RAD51B	9606.ENSP00000371469	9606.ENSP00000419881	0	0	0	0	0.069	0.205	0.500	0.958	0.982
RAD1	RAD17	9606.ENSP00000371469	9606.ENSP00000426191	0	0	0	0	0.117	0.933	0.500	0.574	0.985
RAD17	RPA1	9606.ENSP00000426191	9606.ENSP00000254719	0	0	0	0	0.124	0.506	0.500	0.796	0.950
RAD17	TOPBP1	9606.ENSP00000426191	9606.ENSP00000260810	0	0	0	0	0.073	0.308	0.500	0.939	0.977
RAD17	RAD9A	9606.ENSP00000426191	9606.ENSP00000311360	0	0	0	0	0.089	0.996	0.500	0.996	0.999
RAD17	TP53BP1	9606.ENSP00000426191	9606.ENSP00000371475	0	0	0	0	0.066	0.620	0	0.808	0.926
RAD18	REV3L	9606.ENSP00000264926	9606.ENSP00000351697	0	0	0	0	0	0.489	0	0.845	0.917
RAD18	SMC5	9606.ENSP00000264926	9606.ENSP00000354957	0	0	0	0	0.080	0.068	0	0.924	0.929
RAD18	TP53BP1	9606.ENSP00000264926	9606.ENSP00000371475	0	0	0	0	0.049	0.711	0	0.770	0.931
RAD18	RAD51C	9606.ENSP00000264926	9606.ENSP00000336701	0	0	0	0	0.103	0.300	0	0.942	0.960
RAD18	RAD52	9606.ENSP00000264926	9606.ENSP00000351284	0	0	0	0	0.044	0.621	0	0.958	0.983
RAD18	UBE2N	9606.ENSP00000264926	9606.ENSP00000316176	0	0	0	0	0.066	0.289	0.500	0.969	0.988
RAD18	UBE2V2	9606.ENSP00000264926	9606.ENSP00000428209	0	0	0	0	0.086	0.088	0.500	0.983	0.992
RAD18	SHPRH	9606.ENSP00000264926	9606.ENSP00000275233	0	0	0	0	0.056	0.659	0.500	0.968	0.994
RAD18	RAD51	9606.ENSP00000264926	9606.ENSP00000493712	0	0	0	0	0.283	0.888	0	0.934	0.994
RAD18	UBE2A	9606.ENSP00000264926	9606.ENSP00000360613	0	0	0	0	0.049	0.984	0	0.987	0.999
RAD18	UBE2B	9606.ENSP00000264926	9606.ENSP00000265339	0	0	0	0	0	0.998	0.700	0.976	0.999
RAD23A	XPC	9606.ENSP00000467024	9606.ENSP00000285021	0	0	0	0	0.110	0.954	0.500	0.950	0.998
RAD23A	RAD23B	9606.ENSP00000467024	9606.ENSP00000350708	0	0	0.062	0.956	0.057	0.510	0.900	0.126	0.955
RAD23A	XPA	9606.ENSP00000467024	9606.ENSP00000364270	0	0	0	0	0	0.243	0.500	0.822	0.926
RAD23B	XPC	9606.ENSP00000350708	9606.ENSP00000285021	0	0	0	0	0.107	0.984	0.900	0.998	0.999
RAD23B	SWSAP1	9606.ENSP00000350708	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
RAD23B	ZSWIM7	9606.ENSP00000350708	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
RAD23B	XRCC4	9606.ENSP00000350708	9606.ENSP00000421491	0	0	0	0	0.054	0	0.900	0.444	0.942
RAD23B	XRCC6	9606.ENSP00000350708	9606.ENSP00000352257	0	0	0	0	0.111	0.062	0.900	0.435	0.946
RAD23B	XRCC5	9606.ENSP00000350708	9606.ENSP00000375978	0	0	0	0	0.118	0	0.900	0.454	0.947
RAD23B	XPA	9606.ENSP00000350708	9606.ENSP00000364270	0	0	0	0	0.050	0.243	0.540	0.994	0.997
RAD50	XRCC6	9606.ENSP00000368100	9606.ENSP00000352257	0	0	0	0	0.111	0.593	0.500	0.560	0.909
RAD50	RBBP8	9606.ENSP00000368100	9606.ENSP00000382628	0	0	0	0	0.076	0.994	0.900	0.481	0.999
RAD51	RPA1	9606.ENSP00000493712	9606.ENSP00000254719	0.061	0	0	0	0.338	0.936	0.500	0.837	0.996
RAD51	TP53	9606.ENSP00000493712	9606.ENSP00000269305	0	0	0	0	0.135	0.884	0	0.995	0.999
RAD51	WRN	9606.ENSP00000493712	9606.ENSP00000298139	0.042	0	0	0	0.090	0.657	0.500	0.965	0.993
RAD51	RAD9A	9606.ENSP00000493712	9606.ENSP00000311360	0	0	0	0	0.116	0.123	0.500	0.889	0.951
RAD51	RMI1	9606.ENSP00000493712	9606.ENSP00000317039	0	0	0	0	0.115	0.441	0.500	0.845	0.956
RAD51	RECQL5	9606.ENSP00000493712	9606.ENSP00000317636	0.042	0	0	0	0.071	0.711	0	0.819	0.947
RAD51	TOP3A	9606.ENSP00000493712	9606.ENSP00000321636	0.047	0	0	0	0.121	0.450	0.500	0.883	0.968
RAD51	RAD54B	9606.ENSP00000493712	9606.ENSP00000336606	0.042	0	0	0	0.288	0.858	0	0.979	0.997
RAD51	RAD51C	9606.ENSP00000493712	9606.ENSP00000336701	0	0	0.141	0.652	0.138	0.938	0.500	0.863	0.996
RAD51	RAD52	9606.ENSP00000493712	9606.ENSP00000351284	0	0	0	0	0.042	0.993	0	0.999	0.999
RAD51	XRCC6	9606.ENSP00000493712	9606.ENSP00000352257	0	0	0	0	0.064	0.303	0	0.902	0.930
RAD51	XRCC2	9606.ENSP00000493712	9606.ENSP00000352271	0	0	0	0.609	0.164	0.710	0.500	0.866	0.981
RAD51	SPO11	9606.ENSP00000493712	9606.ENSP00000360310	0	0	0	0	0	0.400	0.500	0.893	0.965
RAD51	RAD54L	9606.ENSP00000493712	9606.ENSP00000361043	0.042	0	0	0	0.737	0.709	0	0.903	0.992
RAD51	RPA2	9606.ENSP00000493712	9606.ENSP00000363017	0	0	0	0	0.167	0.650	0.500	0.732	0.955
RAD51	TP53BP1	9606.ENSP00000493712	9606.ENSP00000371475	0	0	0	0	0.057	0.398	0	0.903	0.940
RAD51	RBBP8	9606.ENSP00000493712	9606.ENSP00000382628	0	0	0	0	0.149	0	0.500	0.900	0.954
RAD51	RAD51B	9606.ENSP00000493712	9606.ENSP00000419881	0	0	0.104	0.679	0.049	0.591	0.500	0.536	0.904
RAD51	XRCC3	9606.ENSP00000493712	9606.ENSP00000451974	0	0	0.177	0.595	0.067	0.955	0.500	0.930	0.998
RAD51	SEM1	9606.ENSP00000493712	9606.ENSP00000481021	0	0	0	0	0.062	0.510	0.500	0.920	0.979
RAD51	RECQL4	9606.ENSP00000493712	9606.ENSP00000482313	0.042	0	0	0	0.278	0.844	0	0.855	0.982
RAD51B	SWI5	9606.ENSP00000419881	9606.ENSP00000316609	0	0	0	0	0	0.294	0.900	0.249	0.942
RAD51B	RAD51C	9606.ENSP00000419881	9606.ENSP00000336701	0	0	0	0.673	0.049	0.930	0.900	0.987	0.999
RAD51B	XRCC2	9606.ENSP00000419881	9606.ENSP00000352271	0	0	0	0.595	0.066	0.844	0.900	0.989	0.999
RAD51B	XRCC3	9606.ENSP00000419881	9606.ENSP00000451974	0	0	0.101	0.656	0.060	0.496	0.900	0.713	0.985
RAD51B	RAD51D	9606.ENSP00000419881	9606.ENSP00000466399	0	0	0	0.628	0.100	0.812	0.900	0.991	0.999
RAD51C	SWI5	9606.ENSP00000336701	9606.ENSP00000316609	0	0	0	0	0.056	0.299	0.900	0.309	0.948
RAD51C	RAD52	9606.ENSP00000336701	9606.ENSP00000351284	0	0	0	0	0.067	0.514	0	0.850	0.926
RAD51C	XRCC2	9606.ENSP00000336701	9606.ENSP00000352271	0	0	0	0.588	0.158	0.855	0.900	0.989	0.999
RAD51C	RAD51D	9606.ENSP00000336701	9606.ENSP00000466399	0	0	0	0.605	0.095	0.882	0.900	0.991	0.999
RAD51C	XRCC3	9606.ENSP00000336701	9606.ENSP00000451974	0	0	0.124	0.639	0.093	0.988	0.900	0.990	0.999
RAD51D	SWI5	9606.ENSP00000466399	9606.ENSP00000316609	0	0	0	0	0	0.294	0.900	0.366	0.951
RAD51D	XRCC2	9606.ENSP00000466399	9606.ENSP00000352271	0	0	0	0	0.114	0.949	0.900	0.999	0.999
RAD51D	XRCC3	9606.ENSP00000466399	9606.ENSP00000451974	0	0	0	0.579	0.049	0.496	0.900	0.608	0.978
