Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label
BRCA,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,605,621,0.00666875566754963,0.0109116547425425,0.00424289907499285,2.62628037498678e-12,6.82832897496562e-11,****,P=2.63e-12,FDR=6.83e-11
BRCA,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,605,621,0.0127812675779449,0.0155460255789493,0.00276475800100438,1.51409007537774e-10,2.62442279732142e-09,****,P=1.51e-10,FDR=2.62e-09
BRCA,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,605,621,0.0354435143494962,0.0460113397796375,0.0105678254301413,9.4479462988211e-09,1.22823301884674e-07,****,P=9.45e-09,FDR=1.23e-07
BRCA,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,605,621,1.30393979254262e-07,3.12876965764644e-08,-9.91062826777975e-08,1.24767914632716e-08,1.29758631218025e-07,****,P=1.25e-08,FDR=1.30e-07
BRCA,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,605,621,0.00949129526810441,0.0112594389282172,0.00176814366011281,1.72912225896225e-07,1.49857262443395e-06,****,P=1.73e-07,FDR=1.50e-06
BRCA,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,605,621,3.92444784196463e-06,0.000309696552156262,0.000305772104314297,4.09923094235649e-06,3.04514298575054e-05,****,P=4.10e-06,FDR=3.05e-05
BRCA,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,605,621,1.09019921006208e-07,9.00749629302995e-08,-1.8944958075909e-08,6.32831299161133e-06,4.11340344454736e-05,****,P=6.33e-06,FDR=4.11e-05
BRCA,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,605,621,2.5597133654479e-07,4.11719923901112e-22,-2.55971336544789e-07,6.74609343769052e-05,0.000389774287511008,****,P=6.75e-05,FDR=3.90e-04
BRCA,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,605,621,2.04755050733907e-06,1.71363831158268e-06,-3.33912195756386e-07,9.36129217495242e-05,0.000486787193097526,****,P=9.36e-05,FDR=4.87e-04
BRCA,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,605,621,0,2.14817821494694e-22,2.14817821494694e-22,0.000145995473375961,0.000690160419595452,***,P=1.46e-04,FDR=6.90e-04
BRCA,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,605,621,0.287625,0.3456375,0.0580125,0.000195720303449429,0.000848121314947527,***,P=1.96e-04,FDR=8.48e-04
BRCA,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,605,621,0.0188282089288431,0.022484816232371,0.00365660730352785,0.00105150711770308,0.00420602847081231,**,P=0.00105,FDR=0.00421
BRCA,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,605,621,1.20580720891975e-25,0,-1.20580720891975e-25,0.00313959699649887,0.0116613602727101,**,P=0.00314,FDR=0.0117
BRCA,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,605,621,0.0594085892366407,0.0491337746228231,-0.0102748146138175,0.00647961667100681,0.0224626711261569,**,P=0.00648,FDR=0.0225
BRCA,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,605,621,0.275458847914581,0.224928675706361,-0.0505301722082202,0.0133367219766696,0.0433443464241763,*,P=0.0133,FDR=0.0433
BRCA,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,605,621,0.015702956786061,0.0135655983626204,-0.00213735842344061,0.0154674487289475,0.0473121961120747,*,P=0.0155,FDR=0.0473
BRCA,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,605,621,4.57476680182996e-25,6.70866983314037e-24,6.25119315295737e-24,0.0432434050890397,0.124925392479448,*,P=0.0432,FDR=0.125
BRCA,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,605,621,0,0,0,0.0769862703230962,0.206737479885184,ns,P=0.077,FDR=0.207
BRCA,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,605,621,0.0191329436666647,0.0210587269045724,0.00192578323790774,0.0795144153404554,0.206737479885184,ns,P=0.0795,FDR=0.207
BRCA,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,605,621,13.6190766666667,12.2271966666667,-1.39188,0.103676425589306,0.25672257764971,ns,P=0.104,FDR=0.257
BRCA,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,605,621,8.4067758213147e-25,0,-8.4067758213147e-25,0.133343847788168,0.315176367499307,ns,P=0.133,FDR=0.315
BRCA,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,605,621,1.3459,1.1969,-0.149,0.144674202661627,0.327089501669766,ns,P=0.145,FDR=0.327
BRCA,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,605,621,0,0,0,0.19302143865054,0.40512240949404,ns,P=0.193,FDR=0.405
BRCA,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,605,621,3.86387131386577e-06,3.73061233246672e-06,-1.33258981399046e-07,0.196238824099658,0.40512240949404,ns,P=0.196,FDR=0.405
BRCA,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,605,621,7.85099451858476e-24,1.39827242160243e-24,-6.45272209698232e-24,0.20256120474702,0.40512240949404,ns,P=0.203,FDR=0.405
BRCA,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,605,621,3.25712666666667,3.26586,0.00873333333333326,0.218250507726932,0.420334311177796,ns,P=0.218,FDR=0.42
BRCA,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,605,621,0,0,0,0.25465779633108,0.472935907472005,ns,P=0.255,FDR=0.473
BRCA,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,605,621,1.08761047823559e-23,4.11467993348312e-24,-6.76142484887281e-24,0.278922899662098,0.50013761318721,ns,P=0.279,FDR=0.5
BRCA,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,605,621,0,0,0,0.299343360256856,0.518861824445217,ns,P=0.299,FDR=0.519
BRCA,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,605,621,0,0,0,0.319212281687843,0.535452859605415,ns,P=0.319,FDR=0.535
BRCA,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,605,621,0.00644929936379107,0.00369223746944531,-0.00275706189434576,0.360332138896994,0.576213301403291,ns,P=0.36,FDR=0.576
BRCA,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,605,621,0,1.51793199490011e-24,1.51793199490011e-24,0.36567382589055,0.576213301403291,ns,P=0.366,FDR=0.576
BRCA,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,605,621,9.99224863406626e-24,2.83607906376695e-23,1.83685420036032e-23,0.382135551546504,0.584442608247594,ns,P=0.382,FDR=0.584
BRCA,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,605,621,632.2390375,576.783675,-55.4553625,0.393832679693508,0.585122838401783,ns,P=0.394,FDR=0.585
BRCA,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,605,621,0.00788350611081069,0.00778949546520002,-9.4010645610672e-05,0.447973158498936,0.647072340054019,ns,P=0.448,FDR=0.647
BRCA,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,605,621,0.0653572620807068,0.0647813914377781,-0.000575870642928758,0.480270817259049,0.674975202634339,ns,P=0.48,FDR=0.675
BRCA,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,605,621,2.82701428571429,2.8865,0.0594857142857141,0.511504592639613,0.699953653085786,ns,P=0.512,FDR=0.7
BRCA,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,605,621,1.94699497589167e-07,2.28805704989006e-07,3.41062073998394e-08,0.648818113606602,0.836452654117306,ns,P=0.649,FDR=0.836
BRCA,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,605,621,0,1.32833346967669e-24,1.32833346967669e-24,0.656244685161226,0.836452654117306,ns,P=0.656,FDR=0.836
BRCA,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,605,621,0,0,0,0.659510746515568,0.836452654117306,ns,P=0.66,FDR=0.836
BRCA,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,605,621,0,0,0,0.707300277986732,0.871061263732082,ns,P=0.707,FDR=0.871
BRCA,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,605,621,0,4.55096090865651e-25,4.55096090865651e-25,0.720300660393837,0.871061263732082,ns,P=0.72,FDR=0.871
BRCA,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,605,621,0,0,0,0.741775715335879,0.87664402721513,ns,P=0.742,FDR=0.877
BRCA,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,605,621,0,1.56018090052111e-23,1.56018090052111e-23,0.815841351483368,0.926275501192027,ns,P=0.816,FDR=0.926
BRCA,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,605,621,8.15334165549963e-24,1.14691488136398e-23,3.31580715814021e-24,0.844130766084573,0.926275501192027,ns,P=0.844,FDR=0.926
BRCA,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,605,621,8.33929877808657e-25,0,-8.33929877808657e-25,0.852155188381161,0.926275501192027,ns,P=0.852,FDR=0.926
BRCA,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,605,621,4.42063333333333,4.5188,0.0981666666666676,0.857741486504282,0.926275501192027,ns,P=0.858,FDR=0.926
BRCA,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,605,621,0,0,0,0.87283652996941,0.926275501192027,ns,P=0.873,FDR=0.926
BRCA,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,605,621,0,0,0,0.898417364089456,0.934354058653034,ns,P=0.898,FDR=0.934
BRCA,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,605,621,7.03599069877348e-25,2.02302667042109e-25,-5.01296402835239e-25,0.931406504525722,0.949669377163481,ns,P=0.931,FDR=0.95
BRCA,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,605,621,2.52402969243601e-23,4.12554534033949e-23,1.60151564790348e-23,0.981497861737521,0.981497861737521,ns,P=0.981,FDR=0.981
CESC,Plasma_cells_xCell,Plasma Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PLASMACELLS,155,154,9.8832939462311e-08,4.45327886814586e-08,-5.43001507808524e-08,3.9350254133644e-07,2.04621321494949e-05,****,P=3.94e-07,FDR=2.05e-05
CESC,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,155,154,7.09856,8.69822666666667,1.59966666666667,1.86290775664234e-05,0.000484356016727008,****,P=1.86e-05,FDR=4.84e-04
CESC,Endothelial_cells_MCPcounter,Endothelial Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,155,154,5.64507,7.20554333333333,1.56047333333333,3.38729232773567e-05,0.00058713067014085,****,P=3.39e-05,FDR=5.87e-04
CESC,NK_cells_quantiseq,NK Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NKCELLS,155,154,0.0174974707485485,0.0229399700890734,0.00544249934052488,5.00659804727687e-05,0.000650857746145993,****,P=5.01e-05,FDR=6.51e-04
CESC,NKcells_EPIC,NKcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),NKCELLS,155,154,0.000161171000822369,1.99641596402797e-08,-0.000161151036662729,0.0001167567469375,0.00121427016815,***,P=1.17e-04,FDR=0.00121
CESC,Macrophages_EPIC,Macrophages,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),MACROPHAGES,155,154,0.0131975676011247,0.00968285972878256,-0.00351470787234215,0.000322065200492564,0.00279123173760222,***,P=3.22e-04,FDR=0.00279
CESC,Basophils_xCell,Basophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),BASOPHILS,155,154,3.94506078803164e-06,3.1000780544109e-06,-8.44982733620737e-07,0.000629465750806223,0.00467603129170337,***,P=6.29e-04,FDR=0.00468
CESC,T_cells_MCPcounter,t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),TCELLS,155,154,9.10653333333333,6.69382,-2.41271333333333,0.00087018368022544,0.00565619392146536,***,P=8.70e-04,FDR=0.00566
CESC,Dendritic_cells_quantiseq,Dendritic Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),DENDRITICCELLS,155,154,0.00215990170397579,0.00657935233267422,0.00441945062869842,0.00158125751391114,0.00913615452481993,**,P=0.00158,FDR=0.00914
CESC,CD4+_Tem_xCell,CD4+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TEM,155,154,2.27961031046843e-06,1.57289350566476e-06,-7.0671680480367e-07,0.0023321732413275,0.012127300854903,**,P=0.00233,FDR=0.0121
CESC,NKT_xCell,NKt,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKT,155,154,2.56948961602158e-22,8.38884750758634e-23,-1.73060486526295e-22,0.0141306374841513,0.066799377197806,*,P=0.0141,FDR=0.0668
CESC,CD4_Tcells_EPIC,CD4 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD4TCELLS,155,154,0.0606205966102904,0.0696145337620698,0.00899393715177941,0.0165748469393633,0.0718243367372408,*,P=0.0166,FDR=0.0718
CESC,CD8+_Tem_xCell,CD8+ Tem,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TEM,155,154,7.72803694164589e-23,2.11393447113242e-24,-7.51664349453265e-23,0.0442829636910017,0.170052861909034,*,P=0.0443,FDR=0.17
CESC,Monocytes_quantiseq,Monocytes,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MONOCYTES,155,154,0,0,0,0.0459301240888773,0.170052861909034,*,P=0.0459,FDR=0.17
CESC,CD8_Tcells_EPIC,CD8 Tcells,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CD8TCELLS,155,154,0.0137290088167008,0.0178617520096659,0.00413274319296514,0.0490537101660676,0.170052861909034,*,P=0.0491,FDR=0.17
CESC,Macrophages_M1_xCell,Macrophages M1,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM1,155,154,0,1.1405890737359e-23,1.1405890737359e-23,0.0613421942255169,0.188096950382008,ns,P=0.0613,FDR=0.188
CESC,CD4+_T-cells_xCell,CD4+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCELLS,155,154,4.89924983169681e-23,1.95808027850495e-23,-2.94116955319186e-23,0.0614932337787334,0.188096950382008,ns,P=0.0615,FDR=0.188
CESC,Macrophages_M1_quantiseq,Macrophages M1,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM1,155,154,0.0275348310386834,0.0227575416802074,-0.00477728935847605,0.0686006729159661,0.198179721757235,ns,P=0.0686,FDR=0.198
CESC,Macrophages_M2_xCell,Macrophages M2,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGESM2,155,154,0,0,0,0.130262490157082,0.341770806964352,ns,P=0.13,FDR=0.342
CESC,Cytotoxic_lymphocytes_MCPcounter,Cytotoxic Lymphocytes,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CYTOTOXICLYMPHOCYTES,155,154,5.83781428571429,4.58425714285714,-1.25355714285714,0.131450310370905,0.341770806964352,ns,P=0.131,FDR=0.342
CESC,CD8+_T-cells_xCell,CD8+ t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCELLS,155,154,2.049677505289e-23,6.46139063239105e-24,-1.4035384420499e-23,0.181082147911264,0.448393890065986,ns,P=0.181,FDR=0.448
CESC,Endothelial_EPIC,Endothelial,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,155,154,0.0272832438445865,0.0303174300058437,0.00303418616125717,0.203534931774018,0.481082566011316,ns,P=0.204,FDR=0.481
CESC,B_cells_quantiseq,b Cells,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),BCELLS,155,154,0.00560419815233465,0.00630500250288246,0.000700804350547811,0.290783733437799,0.657424092989807,ns,P=0.291,FDR=0.657
CESC,Fibroblasts_MCPcounter,Fibroblasts,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,155,154,99.53005,107.8492375,8.31918749999998,0.309829300598776,0.671296817964015,ns,P=0.31,FDR=0.671
CESC,Myeloid_dendritic_cells_MCPcounter,Myeloid Dendritic Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),MYELOIDDENDRITICCELLS,155,154,12.2468,10.811575,-1.435225,0.331543619439807,0.678730292645745,ns,P=0.332,FDR=0.679
CESC,aDC_xCell,Adc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ADC,155,154,0,0,0,0.339365146322873,0.678730292645745,ns,P=0.339,FDR=0.679
CESC,pDC_xCell,Pdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),PDC,155,154,6.69471534190814e-27,0,-6.69471534190814e-27,0.391729300248531,0.752534296021111,ns,P=0.392,FDR=0.753
CESC,CD8_T_cells_MCPcounter,CD8 t Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),CD8TCELLS,155,154,2.3088,2.32155,0.01275,0.407093531550396,0.752534296021111,ns,P=0.407,FDR=0.753
CESC,Mast_cells_xCell,Mast Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MASTCELLS,155,154,9.15842854188665e-24,2.56576420444345e-23,1.64992135025479e-23,0.472616163126785,0.752534296021111,ns,P=0.473,FDR=0.753
CESC,CD8+_naive_T-cells_xCell,CD8+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8NAIVETCELLS,155,154,0,0,0,0.472795388762336,0.752534296021111,ns,P=0.473,FDR=0.753
CESC,Macrophages_xCell,Macrophages,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MACROPHAGES,155,154,2.80939510024341e-24,0,-2.80939510024341e-24,0.474924451665735,0.752534296021111,ns,P=0.475,FDR=0.753
CESC,mv_Endothelial_cells_xCell,Mv Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,155,154,1.58227144858064e-23,3.72041924516565e-23,2.13814779658501e-23,0.477445360601006,0.752534296021111,ns,P=0.477,FDR=0.753
CESC,Eosinophils_xCell,Eosinophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),EOSINOPHILS,155,154,0,0,0,0.477569841705705,0.752534296021111,ns,P=0.478,FDR=0.753
CESC,DC_xCell,Dc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),DC,155,154,0,0,0,0.520540729291286,0.773346150463994,ns,P=0.521,FDR=0.773
CESC,T_cells_CD4_quantiseq,t Cells CD4,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD4,155,154,0,0,0,0.540994137318363,0.773346150463994,ns,P=0.541,FDR=0.773
CESC,iDC_xCell,Idc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),IDC,155,154,2.1285180338772e-25,1.60350158968614e-25,-5.25016444191058e-26,0.541737658009348,0.773346150463994,ns,P=0.542,FDR=0.773
CESC,CD4+_naive_T-cells_xCell,CD4+ Naive t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4NAIVETCELLS,155,154,0,9.27108180249937e-24,9.27108180249937e-24,0.556538881422449,0.773346150463994,ns,P=0.557,FDR=0.773
CESC,Fibroblasts_xCell,Fibroblasts,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,155,154,2.91442867950905e-22,1.119974687547e-22,-1.79445399196205e-22,0.576123180459905,0.773346150463994,ns,P=0.576,FDR=0.773
CESC,Neutrophils_quantiseq,Neutrophils,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),NEUTROPHILS,155,154,0.0232607054760359,0.0231685560011368,-9.21494748991197e-05,0.580009612847996,0.773346150463994,ns,P=0.58,FDR=0.773
CESC,Neutrophils_xCell,Neutrophils,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NEUTROPHILS,155,154,3.98280539216727e-26,7.68885063169989e-24,7.64902257777822e-24,0.60142066891261,0.781846869586393,ns,P=0.601,FDR=0.782
CESC,NK_cells_xCell,NK Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),NKCELLS,155,154,2.3774145373429e-24,0,-2.3774145373429e-24,0.628167682226539,0.796700475019026,ns,P=0.628,FDR=0.797
CESC,NK_cells_MCPcounter,NK Cells,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NKCELLS,155,154,0.5820375,0.521875,-0.0601624999999999,0.666421485772596,0.825093268099405,ns,P=0.666,FDR=0.825
CESC,T_cells_CD8_quantiseq,t Cells CD8,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),TCELLSCD8,155,154,0.00871520463045326,0.0080454727113475,-0.000669731919105762,0.698919636250099,0.845205141511748,ns,P=0.699,FDR=0.845
CESC,CD4+_Tcm_xCell,CD4+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4TCM,155,154,1.4794613296498e-07,1.58623477026602e-07,1.06773440616217e-08,0.721917152362026,0.853174816427849,ns,P=0.722,FDR=0.853
CESC,cDC_xCell,Cdc,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CDC,155,154,2.58530524401332e-25,1.21329170464728e-25,-1.37201353936603e-25,0.777353349143317,0.898274981232277,ns,P=0.777,FDR=0.898
CESC,CD4+_memory_T-cells_xCell,CD4+ Memory t-Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD4MEMORYTCELLS,155,154,8.37682469820307e-25,0,-8.37682469820307e-25,0.80838751913715,0.90141972070581,ns,P=0.808,FDR=0.901
CESC,Monocytes_xCell,Monocytes,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),MONOCYTES,155,154,0,0,0,0.81869699386004,0.90141972070581,ns,P=0.819,FDR=0.901
CESC,Macrophages_M2_quantiseq,Macrophages M2,TME cell type,quanTIseq,IOBR::deconvo_tme(method='quantiseq'),MACROPHAGESM2,155,154,0.0311402408748986,0.030482845344033,-0.0006573955308656,0.832079742189978,0.90141972070581,ns,P=0.832,FDR=0.901
CESC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,155,154,0,0,0,0.860468523482061,0.913150269817697,ns,P=0.86,FDR=0.913
CESC,CAFs_EPIC,CAFs,TME cell type,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,155,154,0.0353196268419264,0.0351702782104581,-0.000149348631468239,0.883065686944687,0.918388314422475,ns,P=0.883,FDR=0.918
CESC,CD8+_Tcm_xCell,CD8+ Tcm,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),CD8TCM,155,154,0,8.81561060876696e-26,8.81561060876696e-26,0.959312449234523,0.978122497258729,ns,P=0.959,FDR=0.978
CESC,Endothelial_cells_xCell,Endothelial Cells,TME cell type,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,155,154,2.51075266344387e-24,3.4993438966505e-24,9.88591233206636e-25,0.986504425197391,0.986504425197391,ns,P=0.987,FDR=0.987
CHOL,Neutrophils_MCPcounter,Neutrophils,TME cell type,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),NEUTROPHILS,20,23,5.55721333333333,10.7601266666667,5.20291333333333,0.00263726214019198,0.137137631289983,**,P=0.00264,FDR=0.137
