Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label,Feature_ID,FDR_star,Feature_Display_Full,.center,.scale,Low_Z,High_Z,Diff_Z
CHOL,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,20,23,0.550091835192507,0.639558559273555,0.0894667240810477,0.100264322605566,0.280740103295585,ns,P=0.1,FDR=0.281,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,1.20113028156599,1.92093769423149,0.719807412665494
CHOL,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,20,23,120.88816875,171.267075,50.37890625,0.168904642985915,0.343825822942314,ns,P=0.169,FDR=0.344,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.396119692274517,-0.25177212444819,0.144347567826327
CHOL,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,20,23,1.90010736958882e-23,0,-1.90010736958882e-23,0.171912911471157,0.343825822942314,ns,P=0.172,FDR=0.344,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,1.55687876642791,-0.638248163276887,-2.19512692970479
CHOL,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,20,23,0.338846444214343,0.411403950704662,0.0725575064903183,0.237627343263152,0.354541509203213,ns,P=0.238,FDR=0.355,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.556694067681649,0.972229826969121,0.415535759287473
CHOL,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,20,23,0.533903850764727,0.598265650388039,0.0643617996233117,0.267909189068747,0.354541509203213,ns,P=0.268,FDR=0.355,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,2.95791502060885,3.4881271496837,0.530212129074844
CHOL,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,20,23,0.203384830489553,0.117637198652696,-0.0857476318368571,0.278568328659667,0.354541509203213,ns,P=0.279,FDR=0.355,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,0.0981890068765995,-0.550503299319576,-0.648692306196175
CHOL,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,20,23,0.0272893600474575,0.0373628077502953,0.0100734477028378,0.278568328659667,0.354541509203213,ns,P=0.279,FDR=0.355,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.578867114104001,-0.407401877043658,0.171465237060344
CHOL,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,20,23,5.45351906981894e-22,0,-5.45351906981894e-22,0.339512761287363,0.388975824194153,ns,P=0.34,FDR=0.389,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,1.00434043514411,-1.11290121595939,-2.1172416511035
CHOL,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,20,23,0.0426246635395308,0.0570253421416221,0.0144006786020914,0.361191836751713,0.388975824194153,ns,P=0.361,FDR=0.389,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.375385375229526,-0.258394754985114,0.116990620244412
CHOL,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,20,23,9.16253335830089e-23,7.77655861836074e-23,-1.38597473994015e-23,0.910851757401926,0.910851757401926,ns,P=0.911,FDR=0.911,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,3.03945902555168,2.46690664730904,-0.572552378242635
COAD,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,264,257,0.130514308321851,0.164137422976915,0.033623114655064,2.50231579054468e-05,0.000350324210676255,****,P=2.50e-05,FDR=3.50e-04,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,***,Angiogenesis,0.174846176638343,0.12138877270804,-0.365205672052696,-0.0882186500656364,0.27698702198706
COAD,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,EXCLUSION,228,228,0.441234097156142,0.494867426609716,0.053633329453574,8.27423796107485e-05,0.00057919665727524,****,P=8.27e-05,FDR=5.79e-04,Exclusion__TIDEpy,***,Exclusion score,0.537119407403492,0.308594240987186,-0.310716460361071,-0.136917593337492,0.173798867023579
COAD,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,264,257,0.358322658546311,0.38372916175598,0.0254065032096699,0.0012341576050655,0.00575940215697234,**,P=0.00123,FDR=0.00576,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,**,TGF-beta signaling,0.400800247476954,0.124292585081538,-0.341754811059539,-0.137345970475832,0.204408840583707
COAD,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,264,257,8.2030741984347e-24,0,-8.2030741984347e-24,0.072616124892039,0.212481723379516,ns,P=0.0726,FDR=0.212,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,0.309424024492545,-0.638248163276887,-0.947672187769432
COAD,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,264,257,8.07370666666667,8.70372333333333,0.630016666666666,0.0758863297783984,0.212481723379516,ns,P=0.0759,FDR=0.212,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.42160220767375,-0.360135545270847,0.0614666624029023
COAD,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,264,257,180.975575,211.0503375,30.0747625,0.105181755526,0.219266209989556,ns,P=0.105,FDR=0.219,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.223954959159059,-0.137783600092893,0.0861713590661653
COAD,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,CAF,228,228,0.0137858700823793,0.0169927936818846,0.00320692359950525,0.118166756730065,0.219266209989556,ns,P=0.118,FDR=0.219,CAF__TIDEpy,"",CAF,0.0487890973774074,0.0380241680922562,-0.920552087033211,-0.836213000594173,0.0843390864390375
COAD,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,264,257,0.0673876145164927,0.0796041948566732,0.0122165803401805,0.125294977136889,0.219266209989556,ns,P=0.125,FDR=0.219,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.174212008756642,-0.0749649280631083,0.0992470806935338
COAD,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,264,257,0.200478760530728,0.189571136108227,-0.0109076244225011,0.22947369779497,0.356959085458842,ns,P=0.229,FDR=0.357,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,0.0762041988629591,-0.00631343911934761,-0.0825176379823067
COAD,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,264,257,0.0324821202069773,0.0318932925912875,-0.000588827615689749,0.698476418946998,0.870142362183073,ns,P=0.698,FDR=0.87,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.490478522827676,-0.500501254834662,-0.0100227320069856
COAD,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,264,257,3.80317143308394e-23,1.84272227454327e-23,-1.96044915854067e-23,0.803407609728991,0.870142362183073,ns,P=0.803,FDR=0.87,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-0.965249161179289,-1.04136046766219,-0.0761113064828968
COAD,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,264,257,0,0,0,0.807935642993284,0.870142362183073,ns,P=0.808,FDR=0.87,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.550980631929881,0
COAD,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,264,257,0.259830551873685,0.244939395181225,-0.0148911566924606,0.807989336312854,0.870142362183073,ns,P=0.808,FDR=0.87,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.104171228794767,0.0188897961466411,-0.0852814326481257
COAD,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,264,257,0,0,0,0.951560225101616,0.951560225101616,ns,P=0.952,FDR=0.952,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.745624579398576,-0.745624579398576,0
DLBC,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,24,24,5.03706833333333,7.26611333333333,2.229045,0.00488406301054759,0.0683768821476662,**,P=0.00488,FDR=0.0684,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.717867422786652,-0.500393880029775,0.217473542756877
DLBC,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,24,24,121.916,227.38626875,105.47026875,0.0296021509817769,0.171264767757629,*,P=0.0296,FDR=0.171,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.393174710890103,-0.0909772654651822,0.302197445424921
DLBC,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,24,24,0,6.7769168232999e-22,6.7769168232999e-22,0.04038009565156,0.171264767757629,*,P=0.0404,FDR=0.171,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-1.11290121595939,1.51812846976443,2.63102968572382
DLBC,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,24,24,0.0187089556591265,0.0357507296647361,0.0170417740056096,0.0489327907878939,0.171264767757629,*,P=0.0489,FDR=0.171,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.569675767774384,-0.431228978836825,0.138446788937559
DLBC,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,24,24,0.0113064207687383,0.0478101038932909,0.0365036831245526,0.11952183383137,0.327598713714493,ns,P=0.12,FDR=0.328,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,-1.34723955289461,-1.04652242469404,0.300717128200563
DLBC,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,24,24,0.491749754223702,0.574911199219324,0.0831614449956221,0.140399448734783,0.327598713714493,ns,P=0.14,FDR=0.328,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,0.731737188401734,1.4008152749269,0.669078086525165
DLBC,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,24,24,0,3.26493910319022e-23,3.26493910319022e-23,0.189703596500233,0.379407193000466,ns,P=0.19,FDR=0.379,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.745624579398576,0.603136400494651,1.34876097989323
DLBC,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,24,24,0.396656084927428,0.363944742861231,-0.0327113420661973,0.244014797442482,0.427025895524344,ns,P=0.244,FDR=0.427,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,1.56031190260004,1.31284622373365,-0.247465678866392
DLBC,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,24,24,0.000206886998019392,3.34674269434546e-06,-0.000203540255325046,0.439382151717562,0.623276702057384,ns,P=0.439,FDR=0.623,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-1.03985155543823,-1.04331611684364,-0.0034645614054063
DLBC,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,EXCLUSION,24,24,0.0822805364833295,0.0348138640977944,-0.0474666723855352,0.451679909555962,0.623276702057384,ns,P=0.452,FDR=0.623,Exclusion__TIDEpy,"",Exclusion score,0.537119407403492,0.308594240987186,-1.47390589489014,-1.62772170244925,-0.153815807559112
DLBC,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,CAF,24,24,-0.00810501636975202,-0.00529600647743603,0.002809009892316,0.489717408759373,0.623276702057384,ns,P=0.49,FDR=0.623,CAF__TIDEpy,"",CAF,0.0487890973774074,0.0380241680922562,-1.49626189346523,-1.42238756476195,0.073874328703277
DLBC,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,24,24,0.299009217734882,0.268171472193936,-0.0308377455409459,0.642689171206276,0.726353008245686,ns,P=0.643,FDR=0.726,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.328546864810799,0.15193955527239,-0.176607309538409
DLBC,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,24,24,3.97658988024175e-23,2.7223426151663e-23,-1.25424726507545e-23,0.674470650513851,0.726353008245686,ns,P=0.674,FDR=0.726,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,2.03091944831708,1.21656815440116,-0.814351293915924
DLBC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,24,24,5.66718555051951e-24,1.1857228666458e-23,6.19004311593845e-24,0.991407148579145,0.991407148579145,ns,P=0.991,FDR=0.991,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,0.0164617661031196,0.731575583211821,0.715113817108701
ESCA,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,EXCLUSION,81,81,0.216250564242442,0.533015342408692,0.31676477816625,3.29710851843173e-10,4.61595192580442e-09,****,P=3.30e-10,FDR=4.62e-09,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,-1.03977586274649,-0.0132992274310458,1.02647663531545
ESCA,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,CAF,81,81,0.0177635023957093,0.0426174016159384,0.0248538992202291,1.50557546627949e-05,0.000105390282639565,****,P=1.51e-05,FDR=1.05e-04,CAF__TIDEpy,***,CAF,0.0487890973774074,0.0380241680922562,-0.815944083416163,-0.162309816916834,0.653634266499329
ESCA,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,87,84,0.0678082756254696,0.0441232025808168,-0.0236850730446528,0.000420327879821247,0.00196153010583249,***,P=4.20e-04,FDR=0.00196,Endothelial_EPIC__EPIC,**,Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,0.110825796403161,-0.292329784902817,-0.403155581305978
ESCA,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,87,84,181.35505,273.63165625,92.27660625,0.0115404734455002,0.0403916570592508,*,P=0.0115,FDR=0.0404,Fibroblasts_MCPcounter__MCP-counter,*,Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.222867672884341,0.0415267864426741,0.264394459327015
ESCA,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,87,84,0.066507611283842,0.115038524757619,0.0485309134737773,0.0168510117981496,0.0471828330348188,*,P=0.0169,FDR=0.0472,CAFs_EPIC__EPIC,*,CAF (EPIC),0.088831822107562,0.12309259128643,-0.1813611249094,0.212902355667169,0.394263480576569
ESCA,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,87,84,0.147676377388596,0.0915413710120757,-0.0561350063765198,0.0572028362747982,0.133473284641196,ns,P=0.0572,FDR=0.133,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-0.323252893529893,-0.747921726530479,-0.424668833000586
ESCA,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,87,84,0.273229556190749,0.338771098806297,0.0655415426155483,0.171554382843068,0.342975984261332,ns,P=0.172,FDR=0.343,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.180907127007176,0.556262565651664,0.375355438644488
ESCA,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,87,84,0.208395709188743,0.218579477533693,0.0101837683449496,0.195986276720761,0.342975984261332,ns,P=0.196,FDR=0.343,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,0.27638085303896,0.360274677136215,0.0838938240972554
ESCA,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,87,84,8.68378811722864e-23,1.08101756252217e-23,-7.60277055470647e-23,0.221160783479107,0.344027885411944,ns,P=0.221,FDR=0.344,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-0.775767015899381,-1.07093243617437,-0.29516542027499
ESCA,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,87,84,1.65280825625483e-24,1.59516197611909e-23,1.42988115049361e-23,0.329563519106204,0.461388926748685,ns,P=0.33,FDR=0.461,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.447305063375721,1.20458612443911,1.65189118781483
ESCA,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,87,84,9.71715,9.365835,-0.351315,0.615605089264255,0.735008099488459,ns,P=0.616,FDR=0.735,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.261262042257542,-0.295537580738655,-0.0342755384811129
ESCA,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,87,84,0,0,0,0.630006942418679,0.735008099488459,ns,P=0.63,FDR=0.735,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.745624579398576,-0.745624579398576,0
ESCA,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,87,84,0.487207281489348,0.472731084555427,-0.0144761969339207,0.846871991115776,0.912015990432374,ns,P=0.847,FDR=0.912,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,0.695190577585215,0.578721868495093,-0.116468709090123
ESCA,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,87,84,2.50391051143918e-23,2.33454419739087e-23,-1.69366314048311e-24,0.96008325954901,0.96008325954901,ns,P=0.96,FDR=0.96,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,1.07474566751516,0.96478036734549,-0.109965300169672
GBM,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/GBM/GBM_TIDE_score_long.csv,EXCLUSION,80,81,0.67309847037795,0.918981187142366,0.245882716764417,4.48153586511335e-10,6.27415021115869e-09,****,P=4.48e-10,FDR=6.27e-09,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,0.440640313116229,1.23742354529141,0.79678323217518
