cancer,gene,status,ok,contentType,error
"CHOL","BOD1L1","500","false","application/json;charset=utf-8",""
"CHOL","BRAT1","500","false","application/json;charset=utf-8",""
"CHOL","BRCA1","500","false","application/json;charset=utf-8",""
"CHOL","BRCA2","500","false","application/json;charset=utf-8",""
"CHOL","BRCC3","500","false","application/json;charset=utf-8",""
"CHOL","BRIP1","500","false","application/json;charset=utf-8",""
"CHOL","CCNH","500","false","application/json;charset=utf-8",""
"CHOL","CDK7","500","false","application/json;charset=utf-8",""
"CHOL","CETN2","500","false","application/json;charset=utf-8",""
"CHOL","CHD1L","500","false","application/json;charset=utf-8",""
"CHOL","CHEK1","500","false","application/json;charset=utf-8",""
"CHOL","CHEK2","500","false","application/json;charset=utf-8",""
"CHOL","CIP2A","500","false","application/json;charset=utf-8",""
"CHOL","CLK2","500","false","application/json;charset=utf-8",""
"CHOL","CLSPN","500","false","application/json;charset=utf-8",""
"CHOL","CTC1","500","false","application/json;charset=utf-8",""
"CHOL","CUL4A","500","false","application/json;charset=utf-8",""
"CHOL","CUL4B","500","false","application/json;charset=utf-8",""
"CHOL","CYREN","500","false","application/json;charset=utf-8",""
"CHOL","DAXX","500","false","application/json;charset=utf-8",""
"CHOL","DCLRE1A","500","false","application/json;charset=utf-8",""
"CHOL","DCLRE1B","500","false","application/json;charset=utf-8",""
"CHOL","DCLRE1C","500","false","application/json;charset=utf-8",""
"CHOL","DDB1","500","false","application/json;charset=utf-8",""
"CHOL","DDB2","500","false","application/json;charset=utf-8",""
"CHOL","DDX11","500","false","application/json;charset=utf-8",""
"CHOL","DMC1","500","false","application/json;charset=utf-8",""
"CHOL","DNA2","500","false","application/json;charset=utf-8",""
"CHOL","DONSON","500","false","application/json;charset=utf-8",""
"CHOL","EME1","500","false","application/json;charset=utf-8",""
"CHOL","EME2","500","false","application/json;charset=utf-8",""
"CHOL","ENDOV","500","false","application/json;charset=utf-8",""
"CHOL","ERCC1","500","false","application/json;charset=utf-8",""
"CHOL","ERCC2","500","false","application/json;charset=utf-8",""
"CHOL","ERCC3","500","false","application/json;charset=utf-8",""
"CHOL","ERCC4","500","false","application/json;charset=utf-8",""
"CHOL","ERCC5","500","false","application/json;charset=utf-8",""
"CHOL","ERCC6","500","false","application/json;charset=utf-8",""
"CHOL","ERCC6L2","500","false","application/json;charset=utf-8",""
"CHOL","ERCC8","500","false","application/json;charset=utf-8",""
"CHOL","EXO1","500","false","application/json;charset=utf-8",""
"CHOL","EXO5","500","false","application/json;charset=utf-8",""
"CHOL","FAAP100","500","false","application/json;charset=utf-8",""
"CHOL","FAAP20","500","false","application/json;charset=utf-8",""
"CHOL","FAAP24","500","false","application/json;charset=utf-8",""
"CHOL","FAN1","500","false","application/json;charset=utf-8",""
"CHOL","FANCA","500","false","application/json;charset=utf-8",""
"CHOL","FANCB","500","false","application/json;charset=utf-8",""
"CHOL","FANCC","500","false","application/json;charset=utf-8",""
"CHOL","FANCD2","500","false","application/json;charset=utf-8",""
"CHOL","FANCE","500","false","application/json;charset=utf-8",""
"CHOL","FANCF","500","false","application/json;charset=utf-8",""
"CHOL","FANCG","500","false","application/json;charset=utf-8",""
"CHOL","FANCI","500","false","application/json;charset=utf-8",""
"CHOL","FANCL","500","false","application/json;charset=utf-8",""
"CHOL","FANCM","500","false","application/json;charset=utf-8",""
"CHOL","FEN1","500","false","application/json;charset=utf-8",""
"CHOL","GEN1","500","false","application/json;charset=utf-8",""
"CHOL","GTF2H1","500","false","application/json;charset=utf-8",""
"CHOL","GTF2H2","500","false","application/json;charset=utf-8",""
"CHOL","GTF2H3","500","false","application/json;charset=utf-8",""
"CHOL","GTF2H4","500","false","application/json;charset=utf-8",""
"CHOL","GTF2H5","500","false","application/json;charset=utf-8",""
"CHOL","H2AX","500","false","application/json;charset=utf-8",""
"CHOL","HELB","500","false","application/json;charset=utf-8",""
"CHOL","HELQ","500","false","application/json;charset=utf-8",""
"CHOL","HFM1","500","false","application/json;charset=utf-8",""
"CHOL","HLTF","500","false","application/json;charset=utf-8",""
"CHOL","HMCES","500","false","application/json;charset=utf-8",""
"CHOL","HUS1","500","false","application/json;charset=utf-8",""
"CHOL","LIG1","500","false","application/json;charset=utf-8",""
"CHOL","LIG3","500","false","application/json;charset=utf-8",""
"CHOL","LIG4","500","false","application/json;charset=utf-8",""
"CHOL","MAD2L2","500","false","application/json;charset=utf-8",""
"CHOL","MBD4","500","false","application/json;charset=utf-8",""
"CHOL","MCM8","500","false","application/json;charset=utf-8",""
"CHOL","MCM9","500","false","application/json;charset=utf-8",""
"CHOL","MDC1","500","false","application/json;charset=utf-8",""
"CHOL","MGMT","500","false","application/json;charset=utf-8",""
"CHOL","MLH1","500","false","application/json;charset=utf-8",""
"CHOL","MLH3","500","false","application/json;charset=utf-8",""
"CHOL","MMS19","500","false","application/json;charset=utf-8",""
"CHOL","MMS22L","500","false","application/json;charset=utf-8",""
"CHOL","MNAT1","500","false","application/json;charset=utf-8",""
"CHOL","MPG","500","false","application/json;charset=utf-8",""
"CHOL","MRE11","500","false","application/json;charset=utf-8",""
"CHOL","MSH2","500","false","application/json;charset=utf-8",""
"CHOL","MSH3","500","false","application/json;charset=utf-8",""
"CHOL","MSH4","500","false","application/json;charset=utf-8",""
"CHOL","MSH5","500","false","application/json;charset=utf-8",""
"CHOL","MSH6","500","false","application/json;charset=utf-8",""
"CHOL","MUS81","500","false","application/json;charset=utf-8",""
"CHOL","MUTYH","500","false","application/json;charset=utf-8",""
"CHOL","NABP2","500","false","application/json;charset=utf-8",""
"CHOL","NBN","500","false","application/json;charset=utf-8",""
"CHOL","NEIL1","500","false","application/json;charset=utf-8",""
"CHOL","NEIL2","500","false","application/json;charset=utf-8",""
"CHOL","NEIL3","500","false","application/json;charset=utf-8",""
"CHOL","NHEJ1","500","false","application/json;charset=utf-8",""
"CHOL","NTHL1","500","false","application/json;charset=utf-8",""
"CHOL","OGG1","500","false","application/json;charset=utf-8",""
"CHOL","PALB2","500","false","application/json;charset=utf-8",""
"CHOL","PARG","500","false","application/json;charset=utf-8",""
"CHOL","PARP1","500","false","application/json;charset=utf-8",""
"CHOL","PARP2","500","false","application/json;charset=utf-8",""
"CHOL","PARP3","500","false","application/json;charset=utf-8",""
"CHOL","PAXIP1","500","false","application/json;charset=utf-8",""
"CHOL","PAXX","500","false","application/json;charset=utf-8",""
"CHOL","PCNA","500","false","application/json;charset=utf-8",""
"CHOL","PIF1","500","false","application/json;charset=utf-8",""
"CHOL","PMS1","500","false","application/json;charset=utf-8",""
"CHOL","PMS2","500","false","application/json;charset=utf-8",""
"CHOL","PNKP","500","false","application/json;charset=utf-8",""
"CHOL","POLB","500","false","application/json;charset=utf-8",""
"CHOL","POLD1","500","false","application/json;charset=utf-8",""
"CHOL","POLD2","500","false","application/json;charset=utf-8",""
"CHOL","POLD3","500","false","application/json;charset=utf-8",""
"CHOL","POLD4","500","false","application/json;charset=utf-8",""
"CHOL","POLE","500","false","application/json;charset=utf-8",""
"CHOL","POLE2","500","false","application/json;charset=utf-8",""
"CHOL","POLE3","500","false","application/json;charset=utf-8",""
"CHOL","POLE4","500","false","application/json;charset=utf-8",""
"CHOL","POLH","500","false","application/json;charset=utf-8",""
"CHOL","POLI","500","false","application/json;charset=utf-8",""
"CHOL","POLK","500","false","application/json;charset=utf-8",""
"CHOL","POLL","500","false","application/json;charset=utf-8",""
"CHOL","POLM","500","false","application/json;charset=utf-8",""
"CHOL","POLN","500","false","application/json;charset=utf-8",""
"CHOL","POLQ","500","false","application/json;charset=utf-8",""
"CHOL","PRIMPOL","500","false","application/json;charset=utf-8",""
"CHOL","PRKDC","500","false","application/json;charset=utf-8",""
"CHOL","PRPF19","500","false","application/json;charset=utf-8",""
"CHOL","RAD1","500","false","application/json;charset=utf-8",""
"CHOL","RAD17","500","false","application/json;charset=utf-8",""
"CHOL","RAD18","500","false","application/json;charset=utf-8",""
"CHOL","RAD23A","500","false","application/json;charset=utf-8",""
"CHOL","RAD23B","500","false","application/json;charset=utf-8",""
"CHOL","RAD50","500","false","application/json;charset=utf-8",""
"CHOL","RAD51","500","false","application/json;charset=utf-8",""
"CHOL","RAD51AP1","500","false","application/json;charset=utf-8",""
"CHOL","RAD51AP2","500","false","application/json;charset=utf-8",""
"CHOL","RAD51B","500","false","application/json;charset=utf-8",""
"CHOL","RAD51C","500","false","application/json;charset=utf-8",""
"CHOL","RAD51D","500","false","application/json;charset=utf-8",""
"CHOL","RAD52","500","false","application/json;charset=utf-8",""
"CHOL","RAD54B","500","false","application/json;charset=utf-8",""
"CHOL","RAD54L","500","false","application/json;charset=utf-8",""
"CHOL","RAD9A","500","false","application/json;charset=utf-8",""
"CHOL","RADX","500","false","application/json;charset=utf-8",""
"CHOL","RBBP8","500","false","application/json;charset=utf-8",""
"CHOL","RDM1","500","false","application/json;charset=utf-8",""
"CHOL","RECQL","500","false","application/json;charset=utf-8",""
"CHOL","RECQL4","500","false","application/json;charset=utf-8",""
"CHOL","RECQL5","500","false","application/json;charset=utf-8",""
"CHOL","REV1","500","false","application/json;charset=utf-8",""
"CHOL","REV3L","500","false","application/json;charset=utf-8",""
"CHOL","RFWD3","500","false","application/json;charset=utf-8",""
"CHOL","RIF1","500","false","application/json;charset=utf-8",""
"CHOL","RMI1","500","false","application/json;charset=utf-8",""
"CHOL","RNASEH2A","500","false","application/json;charset=utf-8",""
"CHOL","RNASEH2B","500","false","application/json;charset=utf-8",""
"CHOL","RNASEH2C","500","false","application/json;charset=utf-8",""
"CHOL","RNF168","500","false","application/json;charset=utf-8",""
"CHOL","RNF169","500","false","application/json;charset=utf-8",""
"CHOL","RNF8","500","false","application/json;charset=utf-8",""
"CHOL","RPA1","500","false","application/json;charset=utf-8",""
"CHOL","RPA2","500","false","application/json;charset=utf-8",""
"CHOL","RPA3","500","false","application/json;charset=utf-8",""
"CHOL","RRM2B","500","false","application/json;charset=utf-8",""
"CHOL","SETMAR","500","false","application/json;charset=utf-8",""
"CHOL","SETX","500","false","application/json;charset=utf-8",""
"CHOL","SHLD1","500","false","application/json;charset=utf-8",""
"CHOL","SHLD2","500","false","application/json;charset=utf-8",""
"CHOL","SHLD3","500","false","application/json;charset=utf-8",""
"CHOL","SHPRH","500","false","application/json;charset=utf-8",""
"CHOL","SLF1","500","false","application/json;charset=utf-8",""
"CHOL","SLX1A","500","false","application/json;charset=utf-8",""
"CHOL","SLX1B","500","false","application/json;charset=utf-8",""
"CHOL","SLX4","500","false","application/json;charset=utf-8",""
"CHOL","SMC5","500","false","application/json;charset=utf-8",""
"CHOL","SMC6","500","false","application/json;charset=utf-8",""
"CHOL","SMUG1","500","false","application/json;charset=utf-8",""
"CHOL","SPIDR","500","false","application/json;charset=utf-8",""
"CHOL","SPO11","500","false","application/json;charset=utf-8",""
"CHOL","SPRTN","500","false","application/json;charset=utf-8",""
"CHOL","STN1","500","false","application/json;charset=utf-8",""
"CHOL","SWI5","500","false","application/json;charset=utf-8",""
"CHOL","SWSAP1","500","false","application/json;charset=utf-8",""
"CHOL","TDG","500","false","application/json;charset=utf-8",""
"CHOL","TDP1","500","false","application/json;charset=utf-8",""
"CHOL","TDP2","500","false","application/json;charset=utf-8",""
"CHOL","TEN1","500","false","application/json;charset=utf-8",""
"CHOL","TONSL","500","false","application/json;charset=utf-8",""
"CHOL","TOP3A","500","false","application/json;charset=utf-8",""
"CHOL","TOPBP1","500","false","application/json;charset=utf-8",""
"CHOL","TP53","200","true","application/octet-stream;charset=utf-8",""
"CHOL","TP53BP1","500","false","application/json;charset=utf-8",""
"CHOL","TRAIP","500","false","application/json;charset=utf-8",""
"CHOL","UBE2A","500","false","application/json;charset=utf-8",""
"CHOL","UBE2B","500","false","application/json;charset=utf-8",""
"CHOL","UBE2T","500","false","application/json;charset=utf-8",""
"CHOL","UIMC1","500","false","application/json;charset=utf-8",""
"CHOL","UNG","500","false","application/json;charset=utf-8",""
"CHOL","USP1","500","false","application/json;charset=utf-8",""
"CHOL","UVSSA","500","false","application/json;charset=utf-8",""
